Epoch: 1126/20000, Action: (9, 1), Score: -1762, Tetrominoes 26, Cleared lines: 0, Loss: 396.38525390625
Epoch: 1127/20000, Action: (5, 1), Score: -1862, Tetrominoes 23, Cleared lines: 0, Loss: 551.8606567382812
Epoch: 1128/20000, Action: (5, 1), Score: -1422, Tetrominoes 32, Cleared lines: 0, Loss: 1026.2293701171875
Epoch: 1129/20000, Action: (7, 0), Score: -1782, Tetrominoes 24, Cleared lines: 0, Loss: 656.63525390625
Epoch: 1130/20000, Action: (4, 3), Score: -1562, Tetrominoes 29, Cleared lines: 0, Loss: 659.7942504882812
Epoch: 1131/20000, Action: (0, 3), Score: -1472, Tetrominoes 31, Cleared lines: 0, Loss: 515.4041137695312
Epoch: 1132/20000, Action: (4, 2), Score: -1652, Tetrominoes 27, Cleared lines: 0, Loss: 799.4492797851562
Epoch: 1133/20000, Action: (0, 2), Score: -1832, Tetrominoes 24, Cleared lines: 0, Loss: 394.0350341796875
Epoch: 1134/20000, Action: (3, 0), Score: -1772, Tetrominoes 25, Cleared lines: 0, Loss: 470.47857666015625
Epoch: 1135/20000, Action: (5, 3), Score: -2212, Tetrominoes 16, Cleared lines: 0, Loss: 349.2145080566406
Epoch: 1136/20000, Action: (7, 1), Score: -902, Tetrominoes 42, Cleared lines: 0, Loss: 448.85919189453125
Epoch: 1137/20000, Action: (6, 2), Score: -442, Tetrominoes 51, Cleared lines: 0, Loss: 352.74639892578125
Epoch: 1138/20000, Action: (2, 0), Score: -622, Tetrominoes 48, Cleared lines: 0, Loss: 428.5997619628906
Epoch: 1139/20000, Action: (1, 3), Score: -2372, Tetrominoes 13, Cleared lines: 0, Loss: 647.2325439453125
Epoch: 1140/20000, Action: (6, 1), Score: -1132, Tetrominoes 37, Cleared lines: 0, Loss: 376.1261291503906
Epoch: 1141/20000, Action: (5, 3), Score: -2182, Tetrominoes 16, Cleared lines: 0, Loss: 320.39990234375
Epoch: 1142/20000, Action: (6, 1), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 272.9603576660156
Epoch: 1143/20000, Action: (6, 0), Score: -1062, Tetrominoes 38, Cleared lines: 2, Loss: 236.55050659179688
Epoch: 1144/20000, Action: (4, 1), Score: -2062, Tetrominoes 19, Cleared lines: 0, Loss: 222.58343505859375
Epoch: 1145/20000, Action: (0, 1), Score: -942, Tetrominoes 41, Cleared lines: 0, Loss: 281.50408935546875
Epoch: 1146/20000, Action: (6, 0), Score: -237, Tetrominoes 55, Cleared lines: 1, Loss: 319.4404296875
Epoch: 1147/20000, Action: (5, 0), Score: -1202, Tetrominoes 36, Cleared lines: 0, Loss: 505.0111389160156
Epoch: 1148/20000, Action: (2, 1), Score: -1762, Tetrominoes 25, Cleared lines: 0, Loss: 720.66064453125
Epoch: 1149/20000, Action: (3, 3), Score: -1462, Tetrominoes 32, Cleared lines: 0, Loss: 772.3054809570312
Epoch: 1150/20000, Action: (8, 1), Score: -1532, Tetrominoes 30, Cleared lines: 0, Loss: 876.4388427734375
Epoch: 1151/20000, Action: (10, 2), Score: -2042, Tetrominoes 20, Cleared lines: 0, Loss: 1749.1624755859375
Epoch: 1152/20000, Action: (8, 1), Score: -1742, Tetrominoes 25, Cleared lines: 0, Loss: 1237.520263671875
Epoch: 1153/20000, Action: (2, 0), Score: -982, Tetrominoes 41, Cleared lines: 0, Loss: 1392.689453125
Epoch: 1154/20000, Action: (1, 1), Score: -1262, Tetrominoes 35, Cleared lines: 0, Loss: 871.82666015625
Epoch: 1155/20000, Action: (6, 3), Score: -1002, Tetrominoes 40, Cleared lines: 0, Loss: 570.5215454101562
Epoch: 1156/20000, Action: (11, 0), Score: -662, Tetrominoes 47, Cleared lines: 0, Loss: 965.150634765625
Epoch: 1157/20000, Action: (1, 1), Score: -1542, Tetrominoes 30, Cleared lines: 0, Loss: 545.5133666992188
Epoch: 1158/20000, Action: (1, 0), Score: -1142, Tetrominoes 38, Cleared lines: 0, Loss: 479.7737731933594
Epoch: 1159/20000, Action: (7, 3), Score: -452, Tetrominoes 51, Cleared lines: 0, Loss: 438.7373962402344
Epoch: 1160/20000, Action: (2, 0), Score: -402, Tetrominoes 52, Cleared lines: 0, Loss: 269.15130615234375
Epoch: 1161/20000, Action: (4, 3), Score: -782, Tetrominoes 45, Cleared lines: 0, Loss: 373.23712158203125
Epoch: 1162/20000, Action: (12, 1), Score: -1872, Tetrominoes 23, Cleared lines: 0, Loss: 339.99517822265625
Epoch: 1163/20000, Action: (4, 0), Score: -832, Tetrominoes 43, Cleared lines: 0, Loss: 287.67633056640625
Epoch: 1164/20000, Action: (8, 1), Score: -622, Tetrominoes 47, Cleared lines: 0, Loss: 320.3623962402344
Epoch: 1165/20000, Action: (8, 1), Score: -882, Tetrominoes 43, Cleared lines: 0, Loss: 417.43670654296875
Epoch: 1166/20000, Action: (11, 0), Score: -892, Tetrominoes 43, Cleared lines: 0, Loss: 433.0860595703125
Epoch: 1167/20000, Action: (4, 0), Score: -1112, Tetrominoes 38, Cleared lines: 0, Loss: 312.92083740234375
Epoch: 1168/20000, Action: (6, 2), Score: -1072, Tetrominoes 38, Cleared lines: 0, Loss: 379.3021545410156
Epoch: 1169/20000, Action: (5, 3), Score: -1952, Tetrominoes 21, Cleared lines: 0, Loss: 837.67724609375
Epoch: 1170/20000, Action: (12, 0), Score: -962, Tetrominoes 41, Cleared lines: 0, Loss: 734.2438354492188
Epoch: 1171/20000, Action: (4, 1), Score: -1182, Tetrominoes 36, Cleared lines: 0, Loss: 738.1343994140625
Epoch: 1172/20000, Action: (1, 1), Score: -1532, Tetrominoes 30, Cleared lines: 0, Loss: 865.5960693359375
Epoch: 1173/20000, Action: (10, 3), Score: -602, Tetrominoes 48, Cleared lines: 0, Loss: 652.5578002929688
Epoch: 1174/20000, Action: (12, 0), Score: -852, Tetrominoes 43, Cleared lines: 0, Loss: 911.5665893554688
Epoch: 1175/20000, Action: (2, 0), Score: -2022, Tetrominoes 20, Cleared lines: 0, Loss: 795.2228393554688
Epoch: 1176/20000, Action: (4, 1), Score: -2012, Tetrominoes 20, Cleared lines: 0, Loss: 565.10107421875
Epoch: 1177/20000, Action: (7, 3), Score: -612, Tetrominoes 48, Cleared lines: 0, Loss: 431.1544189453125
Epoch: 1178/20000, Action: (0, 0), Score: -1162, Tetrominoes 37, Cleared lines: 0, Loss: 521.837158203125
Epoch: 1179/20000, Action: (0, 3), Score: -1032, Tetrominoes 39, Cleared lines: 0, Loss: 612.8407592773438
Epoch: 1180/20000, Action: (6, 3), Score: -962, Tetrominoes 41, Cleared lines: 0, Loss: 306.3160095214844
Epoch: 1181/20000, Action: (2, 1), Score: -1052, Tetrominoes 39, Cleared lines: 0, Loss: 742.33740234375
Epoch: 1182/20000, Action: (5, 1), Score: -1132, Tetrominoes 37, Cleared lines: 0, Loss: 683.0782470703125
Epoch: 1183/20000, Action: (8, 1), Score: -902, Tetrominoes 42, Cleared lines: 0, Loss: 400.4214782714844
Epoch: 1184/20000, Action: (8, 1), Score: -382, Tetrominoes 52, Cleared lines: 0, Loss: 257.285888671875
Epoch: 1185/20000, Action: (5, 1), Score: -402, Tetrominoes 53, Cleared lines: 0, Loss: 273.5726013183594
Epoch: 1186/20000, Action: (6, 0), Score: -1432, Tetrominoes 31, Cleared lines: 0, Loss: 459.9017333984375
Epoch: 1187/20000, Action: (8, 1), Score: -1062, Tetrominoes 39, Cleared lines: 0, Loss: 296.1068115234375
Epoch: 1188/20000, Action: (7, 1), Score: -552, Tetrominoes 49, Cleared lines: 0, Loss: 383.91656494140625
Epoch: 1189/20000, Action: (5, 0), Score: -1227, Tetrominoes 35, Cleared lines: 1, Loss: 302.7288513183594
Epoch: 1190/20000, Action: (4, 1), Score: -2032, Tetrominoes 20, Cleared lines: 0, Loss: 324.13311767578125
Epoch: 1191/20000, Action: (2, 0), Score: -2102, Tetrominoes 19, Cleared lines: 0, Loss: 707.2506103515625
Epoch: 1192/20000, Action: (1, 0), Score: -1852, Tetrominoes 23, Cleared lines: 0, Loss: 455.9551086425781
Epoch: 1193/20000, Action: (7, 1), Score: -602, Tetrominoes 48, Cleared lines: 0, Loss: 508.0547790527344
Epoch: 1194/20000, Action: (7, 1), Score: -912, Tetrominoes 42, Cleared lines: 0, Loss: 511.9599609375
Epoch: 1195/20000, Action: (12, 0), Score: -1162, Tetrominoes 37, Cleared lines: 0, Loss: 344.2806396484375
Epoch: 1196/20000, Action: (2, 0), Score: -1072, Tetrominoes 39, Cleared lines: 0, Loss: 472.65582275390625
Epoch: 1197/20000, Action: (2, 0), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 616.0370483398438
Epoch: 1198/20000, Action: (6, 0), Score: -1202, Tetrominoes 36, Cleared lines: 0, Loss: 758.4888916015625
Epoch: 1199/20000, Action: (1, 3), Score: -2212, Tetrominoes 16, Cleared lines: 0, Loss: 796.3204345703125
Epoch: 1200/20000, Action: (2, 0), Score: -757, Tetrominoes 45, Cleared lines: 1, Loss: 433.3673400878906
Epoch: 1201/20000, Action: (0, 0), Score: -2182, Tetrominoes 17, Cleared lines: 0, Loss: 438.23406982421875
Epoch: 1202/20000, Action: (5, 1), Score: -1612, Tetrominoes 28, Cleared lines: 0, Loss: 316.75030517578125
Epoch: 1203/20000, Action: (2, 1), Score: -962, Tetrominoes 41, Cleared lines: 0, Loss: 523.8715209960938
Epoch: 1204/20000, Action: (6, 1), Score: -1352, Tetrominoes 33, Cleared lines: 0, Loss: 640.4083251953125
Epoch: 1205/20000, Action: (9, 1), Score: -952, Tetrominoes 41, Cleared lines: 0, Loss: 423.40972900390625
Epoch: 1206/20000, Action: (7, 1), Score: -2372, Tetrominoes 13, Cleared lines: 0, Loss: 619.4871826171875
Epoch: 1207/20000, Action: (6, 0), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 771.1341552734375
Epoch: 1208/20000, Action: (9, 0), Score: -552, Tetrominoes 49, Cleared lines: 0, Loss: 426.2029724121094
Epoch: 1209/20000, Action: (7, 1), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 400.19073486328125
Epoch: 1210/20000, Action: (8, 0), Score: -1072, Tetrominoes 39, Cleared lines: 0, Loss: 286.5036315917969
Epoch: 1211/20000, Action: (3, 1), Score: -1392, Tetrominoes 33, Cleared lines: 0, Loss: 375.80902099609375
Epoch: 1212/20000, Action: (4, 1), Score: -1282, Tetrominoes 35, Cleared lines: 0, Loss: 494.2897644042969
Epoch: 1213/20000, Action: (8, 1), Score: -2182, Tetrominoes 16, Cleared lines: 0, Loss: 296.4891357421875
Epoch: 1214/20000, Action: (1, 1), Score: -1972, Tetrominoes 21, Cleared lines: 0, Loss: 254.1852264404297
Epoch: 1215/20000, Action: (10, 0), Score: -1552, Tetrominoes 29, Cleared lines: 0, Loss: 213.7729034423828
Epoch: 1216/20000, Action: (8, 0), Score: -1832, Tetrominoes 23, Cleared lines: 0, Loss: 408.8282165527344
Epoch: 1217/20000, Action: (11, 3), Score: -1862, Tetrominoes 23, Cleared lines: 0, Loss: 331.39434814453125
Epoch: 1218/20000, Action: (6, 3), Score: -962, Tetrominoes 41, Cleared lines: 0, Loss: 385.0531311035156
Epoch: 1219/20000, Action: (5, 1), Score: -972, Tetrominoes 41, Cleared lines: 0, Loss: 526.2694702148438
Epoch: 1220/20000, Action: (1, 0), Score: -1732, Tetrominoes 26, Cleared lines: 0, Loss: 394.7008972167969
Epoch: 1221/20000, Action: (2, 0), Score: -972, Tetrominoes 41, Cleared lines: 0, Loss: 412.2661437988281
Epoch: 1222/20000, Action: (10, 1), Score: -1682, Tetrominoes 26, Cleared lines: 0, Loss: 548.8696899414062
Epoch: 1223/20000, Action: (4, 3), Score: -1732, Tetrominoes 26, Cleared lines: 0, Loss: 277.0994873046875
Epoch: 1224/20000, Action: (12, 3), Score: -1362, Tetrominoes 33, Cleared lines: 0, Loss: 466.9297180175781
Epoch: 1225/20000, Action: (0, 0), Score: -1732, Tetrominoes 25, Cleared lines: 0, Loss: 455.4571838378906
Epoch: 1226/20000, Action: (8, 0), Score: -1762, Tetrominoes 25, Cleared lines: 0, Loss: 509.874267578125
Epoch: 1227/20000, Action: (8, 1), Score: -1832, Tetrominoes 23, Cleared lines: 0, Loss: 448.03369140625
Epoch: 1228/20000, Action: (1, 0), Score: -1032, Tetrominoes 39, Cleared lines: 0, Loss: 557.6940307617188
Epoch: 1229/20000, Action: (2, 3), Score: -1642, Tetrominoes 27, Cleared lines: 0, Loss: 597.3331298828125
Epoch: 1230/20000, Action: (10, 2), Score: -1932, Tetrominoes 22, Cleared lines: 0, Loss: 554.9606323242188
Epoch: 1231/20000, Action: (2, 3), Score: -1752, Tetrominoes 25, Cleared lines: 0, Loss: 476.59906005859375
Epoch: 1232/20000, Action: (4, 1), Score: -2152, Tetrominoes 17, Cleared lines: 0, Loss: 215.34274291992188
Epoch: 1233/20000, Action: (6, 1), Score: -1772, Tetrominoes 24, Cleared lines: 0, Loss: 345.2228088378906
Epoch: 1234/20000, Action: (7, 0), Score: -1762, Tetrominoes 25, Cleared lines: 0, Loss: 174.62841796875
Epoch: 1235/20000, Action: (0, 0), Score: -907, Tetrominoes 42, Cleared lines: 1, Loss: 194.7052764892578
Epoch: 1236/20000, Action: (11, 2), Score: -1802, Tetrominoes 25, Cleared lines: 0, Loss: 389.65478515625
Epoch: 1237/20000, Action: (6, 1), Score: -2172, Tetrominoes 16, Cleared lines: 0, Loss: 253.8428192138672
Epoch: 1238/20000, Action: (6, 3), Score: -1162, Tetrominoes 37, Cleared lines: 0, Loss: 306.45233154296875
Epoch: 1239/20000, Action: (8, 1), Score: -1532, Tetrominoes 29, Cleared lines: 0, Loss: 299.4271240234375
Epoch: 1240/20000, Action: (7, 1), Score: -2012, Tetrominoes 20, Cleared lines: 0, Loss: 376.7384338378906
Epoch: 1241/20000, Action: (6, 1), Score: -1602, Tetrominoes 28, Cleared lines: 0, Loss: 559.8634643554688
Epoch: 1242/20000, Action: (7, 1), Score: -1952, Tetrominoes 21, Cleared lines: 0, Loss: 381.8900451660156
Epoch: 1243/20000, Action: (3, 3), Score: -1912, Tetrominoes 22, Cleared lines: 0, Loss: 355.1943359375
Epoch: 1244/20000, Action: (2, 0), Score: -1012, Tetrominoes 40, Cleared lines: 0, Loss: 341.81982421875
Epoch: 1245/20000, Action: (7, 1), Score: -1032, Tetrominoes 39, Cleared lines: 0, Loss: 315.83441162109375
Epoch: 1246/20000, Action: (8, 0), Score: -1802, Tetrominoes 24, Cleared lines: 0, Loss: 423.0986328125
Epoch: 1247/20000, Action: (5, 1), Score: -1612, Tetrominoes 28, Cleared lines: 0, Loss: 493.16986083984375
Epoch: 1248/20000, Action: (10, 1), Score: -1822, Tetrominoes 24, Cleared lines: 0, Loss: 371.2788391113281
Epoch: 1249/20000, Action: (11, 3), Score: -1792, Tetrominoes 25, Cleared lines: 0, Loss: 513.8286743164062
Epoch: 1250/20000, Action: (3, 0), Score: -1322, Tetrominoes 34, Cleared lines: 0, Loss: 341.58465576171875
Epoch: 1251/20000, Action: (7, 1), Score: -1202, Tetrominoes 36, Cleared lines: 0, Loss: 374.4388427734375
Epoch: 1252/20000, Action: (1, 1), Score: -1632, Tetrominoes 28, Cleared lines: 0, Loss: 181.94479370117188
Epoch: 1253/20000, Action: (4, 1), Score: -812, Tetrominoes 44, Cleared lines: 0, Loss: 352.36053466796875
Epoch: 1254/20000, Action: (5, 0), Score: -802, Tetrominoes 44, Cleared lines: 0, Loss: 283.88916015625
Epoch: 1255/20000, Action: (6, 1), Score: -1602, Tetrominoes 28, Cleared lines: 0, Loss: 305.48870849609375
Epoch: 1256/20000, Action: (6, 0), Score: -902, Tetrominoes 42, Cleared lines: 0, Loss: 473.86651611328125
Epoch: 1257/20000, Action: (5, 0), Score: -452, Tetrominoes 51, Cleared lines: 0, Loss: 353.8656921386719
Epoch: 1258/20000, Action: (6, 2), Score: -672, Tetrominoes 46, Cleared lines: 0, Loss: 243.2682647705078
Epoch: 1259/20000, Action: (3, 1), Score: -922, Tetrominoes 42, Cleared lines: 0, Loss: 262.65948486328125
Epoch: 1260/20000, Action: (3, 2), Score: -422, Tetrominoes 52, Cleared lines: 0, Loss: 435.6725769042969
Epoch: 1261/20000, Action: (6, 1), Score: -2012, Tetrominoes 20, Cleared lines: 0, Loss: 278.6441955566406
Epoch: 1262/20000, Action: (4, 2), Score: -492, Tetrominoes 50, Cleared lines: 0, Loss: 240.77554321289062
Epoch: 1263/20000, Action: (3, 0), Score: -622, Tetrominoes 48, Cleared lines: 0, Loss: 382.78289794921875
Epoch: 1264/20000, Action: (6, 0), Score: -852, Tetrominoes 43, Cleared lines: 0, Loss: 466.38726806640625
Epoch: 1265/20000, Action: (4, 0), Score: -1052, Tetrominoes 39, Cleared lines: 0, Loss: 398.3215026855469
Epoch: 1266/20000, Action: (9, 0), Score: -1302, Tetrominoes 34, Cleared lines: 0, Loss: 404.513427734375
Epoch: 1267/20000, Action: (6, 0), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 799.4501953125
Epoch: 1268/20000, Action: (7, 3), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 533.3992919921875
Epoch: 1269/20000, Action: (6, 0), Score: -202, Tetrominoes 56, Cleared lines: 0, Loss: 455.963623046875
Epoch: 1270/20000, Action: (2, 0), Score: -882, Tetrominoes 43, Cleared lines: 0, Loss: 578.1773681640625
Epoch: 1271/20000, Action: (5, 0), Score: -762, Tetrominoes 45, Cleared lines: 0, Loss: 819.9358520507812
Epoch: 1272/20000, Action: (13, 1), Score: -832, Tetrominoes 44, Cleared lines: 0, Loss: 313.8840637207031
Epoch: 1273/20000, Action: (4, 0), Score: -1032, Tetrominoes 40, Cleared lines: 0, Loss: 281.8965759277344
Epoch: 1274/20000, Action: (10, 1), Score: -2332, Tetrominoes 14, Cleared lines: 0, Loss: 342.5507507324219
Epoch: 1275/20000, Action: (6, 0), Score: -382, Tetrominoes 52, Cleared lines: 0, Loss: 461.9547424316406
Epoch: 1276/20000, Action: (1, 0), Score: -952, Tetrominoes 41, Cleared lines: 0, Loss: 270.0208435058594
Epoch: 1277/20000, Action: (6, 1), Score: -972, Tetrominoes 41, Cleared lines: 0, Loss: 247.23043823242188
Epoch: 1278/20000, Action: (11, 1), Score: -772, Tetrominoes 45, Cleared lines: 0, Loss: 296.2469177246094
Epoch: 1279/20000, Action: (7, 1), Score: -502, Tetrominoes 50, Cleared lines: 0, Loss: 579.0858764648438
Epoch: 1280/20000, Action: (8, 0), Score: -662, Tetrominoes 47, Cleared lines: 0, Loss: 333.73089599609375
Epoch: 1281/20000, Action: (1, 3), Score: -1792, Tetrominoes 24, Cleared lines: 0, Loss: 342.4556579589844
Epoch: 1282/20000, Action: (5, 3), Score: -1552, Tetrominoes 29, Cleared lines: 0, Loss: 299.22003173828125
Epoch: 1283/20000, Action: (4, 0), Score: -1052, Tetrominoes 39, Cleared lines: 0, Loss: 234.447021484375
Epoch: 1284/20000, Action: (3, 1), Score: -1192, Tetrominoes 37, Cleared lines: 0, Loss: 222.09274291992188
Epoch: 1285/20000, Action: (0, 0), Score: -1072, Tetrominoes 39, Cleared lines: 0, Loss: 562.243896484375
Epoch: 1286/20000, Action: (12, 0), Score: -832, Tetrominoes 44, Cleared lines: 0, Loss: 589.6978149414062
Epoch: 1287/20000, Action: (14, 1), Score: -432, Tetrominoes 52, Cleared lines: 0, Loss: 388.9073486328125
Epoch: 1288/20000, Action: (7, 0), Score: -852, Tetrominoes 43, Cleared lines: 0, Loss: 660.7464599609375
Epoch: 1289/20000, Action: (8, 1), Score: -357, Tetrominoes 53, Cleared lines: 1, Loss: 470.42694091796875
Epoch: 1290/20000, Action: (5, 1), Score: -602, Tetrominoes 48, Cleared lines: 0, Loss: 454.9890441894531
Epoch: 1291/20000, Action: (4, 3), Score: -1712, Tetrominoes 26, Cleared lines: 0, Loss: 248.35177612304688
Epoch: 1292/20000, Action: (2, 1), Score: -1922, Tetrominoes 23, Cleared lines: 0, Loss: 386.9505310058594
Epoch: 1293/20000, Action: (9, 0), Score: -592, Tetrominoes 49, Cleared lines: 0, Loss: 224.11326599121094
Epoch: 1294/20000, Action: (6, 0), Score: -532, Tetrominoes 50, Cleared lines: 0, Loss: 489.2283020019531
Epoch: 1295/20000, Action: (4, 3), Score: -1182, Tetrominoes 37, Cleared lines: 0, Loss: 590.4172973632812
Epoch: 1296/20000, Action: (13, 0), Score: -1402, Tetrominoes 32, Cleared lines: 0, Loss: 513.295654296875
Epoch: 1297/20000, Action: (2, 3), Score: -942, Tetrominoes 42, Cleared lines: 0, Loss: 380.8644104003906
Epoch: 1298/20000, Action: (12, 0), Score: -1712, Tetrominoes 26, Cleared lines: 0, Loss: 260.45867919921875
Epoch: 1299/20000, Action: (2, 0), Score: -592, Tetrominoes 49, Cleared lines: 0, Loss: 276.3179016113281
Epoch: 1300/20000, Action: (8, 1), Score: -482, Tetrominoes 51, Cleared lines: 0, Loss: 341.9086608886719
Epoch: 1301/20000, Action: (2, 2), Score: -412, Tetrominoes 52, Cleared lines: 0, Loss: 203.75685119628906
Epoch: 1302/20000, Action: (7, 1), Score: -597, Tetrominoes 48, Cleared lines: 1, Loss: 156.046875
Epoch: 1303/20000, Action: (3, 1), Score: -672, Tetrominoes 47, Cleared lines: 0, Loss: 249.542236328125
Epoch: 1304/20000, Action: (10, 1), Score: -1012, Tetrominoes 40, Cleared lines: 0, Loss: 268.5903015136719
Epoch: 1305/20000, Action: (7, 0), Score: -1092, Tetrominoes 38, Cleared lines: 0, Loss: 261.6431884765625
Epoch: 1306/20000, Action: (3, 0), Score: -1462, Tetrominoes 31, Cleared lines: 0, Loss: 528.8221435546875
Epoch: 1307/20000, Action: (9, 0), Score: -1022, Tetrominoes 40, Cleared lines: 0, Loss: 526.2047119140625
Epoch: 1308/20000, Action: (1, 0), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 498.7453308105469
Epoch: 1309/20000, Action: (13, 3), Score: -1072, Tetrominoes 39, Cleared lines: 0, Loss: 439.3401794433594
Epoch: 1310/20000, Action: (1, 1), Score: -1532, Tetrominoes 30, Cleared lines: 0, Loss: 539.0568237304688
Epoch: 1311/20000, Action: (3, 0), Score: -842, Tetrominoes 43, Cleared lines: 0, Loss: 257.4501647949219
Epoch: 1312/20000, Action: (6, 0), Score: -1022, Tetrominoes 40, Cleared lines: 0, Loss: 181.04052734375
Epoch: 1313/20000, Action: (9, 1), Score: -267, Tetrominoes 54, Cleared lines: 1, Loss: 356.75140380859375
Epoch: 1314/20000, Action: (8, 0), Score: -1652, Tetrominoes 27, Cleared lines: 0, Loss: 153.81866455078125
Epoch: 1315/20000, Action: (6, 0), Score: -82, Tetrominoes 58, Cleared lines: 0, Loss: 287.6642150878906
Epoch: 1316/20000, Action: (6, 0), Score: -672, Tetrominoes 47, Cleared lines: 0, Loss: 216.91075134277344
Epoch: 1317/20000, Action: (12, 1), Score: -1222, Tetrominoes 36, Cleared lines: 0, Loss: 375.7555236816406
Epoch: 1318/20000, Action: (8, 3), Score: -2052, Tetrominoes 19, Cleared lines: 0, Loss: 255.87301635742188
Epoch: 1319/20000, Action: (4, 0), Score: -1302, Tetrominoes 34, Cleared lines: 0, Loss: 386.9756164550781
Epoch: 1320/20000, Action: (2, 1), Score: -1202, Tetrominoes 36, Cleared lines: 0, Loss: 370.9938659667969
Epoch: 1321/20000, Action: (11, 0), Score: -1052, Tetrominoes 39, Cleared lines: 0, Loss: 613.4869384765625
Epoch: 1322/20000, Action: (5, 0), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 530.71142578125
Epoch: 1323/20000, Action: (9, 3), Score: -1272, Tetrominoes 35, Cleared lines: 0, Loss: 372.57275390625
Epoch: 1324/20000, Action: (3, 0), Score: -842, Tetrominoes 43, Cleared lines: 0, Loss: 286.9842529296875
Epoch: 1325/20000, Action: (3, 1), Score: -832, Tetrominoes 44, Cleared lines: 0, Loss: 232.39065551757812
Epoch: 1326/20000, Action: (8, 1), Score: -1602, Tetrominoes 28, Cleared lines: 0, Loss: 241.22129821777344
Epoch: 1327/20000, Action: (1, 3), Score: -1342, Tetrominoes 33, Cleared lines: 0, Loss: 308.77862548828125
Epoch: 1328/20000, Action: (10, 1), Score: -1392, Tetrominoes 33, Cleared lines: 0, Loss: 619.19189453125
Epoch: 1329/20000, Action: (8, 0), Score: -1312, Tetrominoes 34, Cleared lines: 0, Loss: 334.2478942871094
Epoch: 1330/20000, Action: (3, 0), Score: -1162, Tetrominoes 38, Cleared lines: 0, Loss: 527.9995727539062
Epoch: 1331/20000, Action: (5, 0), Score: -1252, Tetrominoes 35, Cleared lines: 0, Loss: 162.58087158203125
Epoch: 1332/20000, Action: (6, 1), Score: -552, Tetrominoes 48, Cleared lines: 2, Loss: 210.69796752929688
Epoch: 1333/20000, Action: (10, 1), Score: -1162, Tetrominoes 38, Cleared lines: 0, Loss: 190.58621215820312
Epoch: 1334/20000, Action: (4, 0), Score: -1007, Tetrominoes 39, Cleared lines: 1, Loss: 269.61602783203125
Epoch: 1335/20000, Action: (1, 3), Score: -1032, Tetrominoes 40, Cleared lines: 0, Loss: 172.14891052246094
Epoch: 1336/20000, Action: (5, 0), Score: -1322, Tetrominoes 34, Cleared lines: 0, Loss: 231.94204711914062
Epoch: 1337/20000, Action: (6, 0), Score: -432, Tetrominoes 52, Cleared lines: 0, Loss: 236.93601989746094
Epoch: 1338/20000, Action: (13, 1), Score: -172, Tetrominoes 57, Cleared lines: 0, Loss: 306.54705810546875
Epoch: 1339/20000, Action: (5, 1), Score: -252, Tetrominoes 55, Cleared lines: 0, Loss: 248.13656616210938
Epoch: 1340/20000, Action: (0, 0), Score: -542, Tetrominoes 50, Cleared lines: 0, Loss: 329.4462585449219
Epoch: 1341/20000, Action: (12, 3), Score: -692, Tetrominoes 46, Cleared lines: 0, Loss: 255.51055908203125
Epoch: 1342/20000, Action: (7, 0), Score: -762, Tetrominoes 45, Cleared lines: 0, Loss: 503.9757385253906
Epoch: 1343/20000, Action: (6, 3), Score: -177, Tetrominoes 56, Cleared lines: 1, Loss: 450.4258117675781
Epoch: 1344/20000, Action: (0, 1), Score: -1092, Tetrominoes 39, Cleared lines: 0, Loss: 509.18133544921875
Epoch: 1345/20000, Action: (6, 0), Score: -952, Tetrominoes 41, Cleared lines: 0, Loss: 292.6351623535156
Epoch: 1346/20000, Action: (3, 0), Score: -812, Tetrominoes 44, Cleared lines: 0, Loss: 328.8054504394531
Epoch: 1347/20000, Action: (4, 0), Score: -402, Tetrominoes 52, Cleared lines: 0, Loss: 377.4835510253906
Epoch: 1348/20000, Action: (8, 1), Score: -1412, Tetrominoes 32, Cleared lines: 0, Loss: 400.2554626464844
Epoch: 1349/20000, Action: (7, 0), Score: -832, Tetrominoes 43, Cleared lines: 0, Loss: 696.4413452148438
Epoch: 1350/20000, Action: (3, 0), Score: -122, Tetrominoes 58, Cleared lines: 0, Loss: 350.44183349609375
Epoch: 1351/20000, Action: (1, 1), Score: -1082, Tetrominoes 39, Cleared lines: 0, Loss: 214.47384643554688
Epoch: 1352/20000, Action: (8, 1), Score: -902, Tetrominoes 42, Cleared lines: 0, Loss: 231.12765502929688
Epoch: 1353/20000, Action: (2, 1), Score: -1472, Tetrominoes 31, Cleared lines: 0, Loss: 310.3090515136719
Epoch: 1354/20000, Action: (9, 0), Score: -532, Tetrominoes 49, Cleared lines: 2, Loss: 215.18637084960938
Epoch: 1355/20000, Action: (6, 0), Score: -112, Tetrominoes 58, Cleared lines: 0, Loss: 162.1448516845703
Epoch: 1356/20000, Action: (1, 0), Score: -622, Tetrominoes 48, Cleared lines: 0, Loss: 223.89596557617188
